instance,num_var,num_rep,num_steps,compress,runtime,gap,best_energy,gnd_energy,success_prob,best_solution
precision_3_timepoints_5.coo,60,256,100,false,0.003760604,1.411292687357685,-210.82647705078125,-213.84444810926774,0.0,-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;1;-1;-1;-1;-1;1;1;-1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;1;-1;1;-1;-1;1;-1;-1;-1;1;1;-1;-1;-1
precision_4_timepoints_3.coo,48,256,100,false,0.002650799,0.7807264891300779,-124.62509155273438,-125.60572874894224,0.0,-1;1;-1;-1;-1;1;-1;-1;-1;-1;1;-1;-1;1;1;-1;1;-1;1;1;-1;1;-1;1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;1;1;1;1;1;-1;-1;1;1;-1
precision_4_timepoints_4.coo,64,256,100,false,0.002720295,0.9064344954029682,-181.46749877929688,-183.12742896598917,0.0,-1;1;1;1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;-1;1;1;-1;1;1;-1;-1;1;1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;1;-1
precision_4_timepoints_5.coo,80,256,100,false,0.002727897,1.1777451939156152,-237.8148956298828,-240.6491291830358,0.0,-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;-1;-1;-1;1;1;-1;1;-1;1;-1;-1;1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;1;1;-1;-1;1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;1;-1;1;-1;-1;-1;-1;-1;-1;1
precision_2_timepoints_3.coo,24,256,1000,false,0.019002956,1.1320461467810692,-86.7437744140625,-87.73699771600796,0.0,-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;1;1;1;-1;-1;1;-1;-1;-1
precision_2_timepoints_4.coo,32,256,1000,false,0.021227142,0.7805430181238061,-127.11454010009766,-128.1145291122858,0.0,-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
precision_2_timepoints_5.coo,40,256,1000,false,0.026382878,1.36854402293615,-166.18617248535156,-168.49206050856347,0.0,1;-1;-1;1;-1;-1;-1;1;1;-1;1;-1;1;-1;-1;1;-1;-1;-1;-1;1;-1;1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;1;1;-1;-1;1;-1;1
precision_3_timepoints_3.coo,36,256,1000,false,0.021897191,0.22989541627246227,-111.25059509277344,-111.5069444468823,0.0,-1;1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1
precision_3_timepoints_4.coo,48,256,1000,false,0.020803927,0.15757669039397756,-162.4193572998047,-162.67569627807504,0.0,-1;1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1
precision_3_timepoints_5.coo,60,256,1000,false,0.020433921,0.3415014305767569,-213.11416625976562,-213.84444810926774,0.0,-1;1;1;-1;1;-1;-1;-1;1;-1;1;1;1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;-1;1
precision_4_timepoints_3.coo,48,256,1000,false,0.019446976,0.2871466136066091,-125.24505615234375,-125.60572874894224,0.0,-1;1;-1;1;-1;-1;1;1;-1;1;1;-1;-1;1;1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;-1;1;1;-1;1;1;-1;-1;1;1;-1;-1;1;-1;1;-1;-1;1;-1
precision_4_timepoints_4.coo,64,256,1000,false,0.020394918,0.2809928392422775,-182.61285400390625,-183.12742896598917,0.0,-1;1;1;1;-1;1;-1;1;-1;-1;1;1;-1;1;-1;1;-1;1;1;-1;-1;-1;1;1;-1;1;1;-1;-1;1;1;-1;-1;-1;1;1;-1;-1;-1;1;-1;1;1;1;-1;-1;1;-1;-1;-1;-1;-1;-1;1;-1;-1;-1;-1;1;-1;-1;-1;-1;1
precision_4_timepoints_5.coo,80,256,1000,false,0.022390923,0.24649599370937084,-240.05593872070312,-240.6491291830358,0.0,-1;1;1;1;-1;-1;1;1;-1;1;-1;1;-1;1;-1;-1;-1;-1;1;-1;-1;1;-1;1;-1;1;1;-1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;1;1;-1;-1;1;-1;-1;-1;-1;-1;-1;1;-1;-1;-1;-1;1;1;-1;1;-1;-1
precision_2_timepoints_3.coo,24,256,10000,false,0.176249718,1.1320461467810692,-86.7437744140625,-87.73699771600796,0.0,-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;1;1;1;-1;-1;1;-1;-1;-1
precision_2_timepoints_4.coo,32,256,10000,false,0.177609327,0.9433921690336972,-126.9059066772461,-128.1145291122858,0.0,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;-1
precision_2_timepoints_5.coo,40,256,10000,false,0.182734106,0.9168897523330641,-166.94717407226562,-168.49206050856347,0.0,-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;1;-1;1;-1;-1;-1;-1;-1;-1;1;-1;1;-1;-1;1;-1;1;-1;-1
precision_3_timepoints_3.coo,36,256,10000,false,0.184199318,0.22989541627246227,-111.25059509277344,-111.5069444468823,0.0,-1;1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1
precision_3_timepoints_4.coo,48,256,10000,false,0.185720935,0.35565166779073354,-162.09713745117188,-162.67569627807504,0.0,1;-1;-1;-1;-1;1;-1;-1;1;-1;1;1;-1;1;1;-1;1;1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;1;-1;1;-1;-1;-1;1;1;-1;-1;1;-1;-1;1;-1;-1;1
precision_3_timepoints_5.coo,60,256,10000,false,0.197284823,0.21719454928611653,-213.37998962402344,-213.84444810926774,0.0,-1;1;1;-1;1;-1;-1;1;-1;-1;1;1;-1;1;1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1
precision_4_timepoints_3.coo,48,256,10000,false,0.186047366,0.12662685763246795,-125.4466781616211,-125.60572874894224,0.0,-1;1;-1;1;-1;1;-1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;1;-1;-1;1;1;-1;-1;1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;1
precision_4_timepoints_4.coo,64,256,10000,false,0.193382927,0.10148103512933195,-182.94158935546875,-183.12742896598917,0.0,1;-1;-1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;1;1;-1;-1;-1;-1;1;1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;-1;1;1;-1;1;1;-1;-1;-1;1;-1;-1;1;-1;-1
precision_4_timepoints_5.coo,80,256,10000,false,0.185526796,0.13353679536476276,-240.32777404785156,-240.6491291830358,0.0,-1;1;1;1;-1;-1;1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;1;-1;1;1;-1;-1;-1;1;-1;-1;1;-1;1;-1;-1;1;1;-1;-1;1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;1;-1;-1;-1;-1;1;-1;-1;-1;-1;-1
precision_2_timepoints_3.coo,24,256,100000,false,1.733831745,1.1320461467810692,-86.7437744140625,-87.73699771600796,0.0,-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;1;1;1;-1;-1;1;-1;-1;-1
precision_2_timepoints_4.coo,32,256,100000,false,1.765061211,0.9433921690336972,-126.9059066772461,-128.1145291122858,0.0,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;-1
precision_2_timepoints_5.coo,40,256,100000,false,1.811374519,0.9168897523330641,-166.94717407226562,-168.49206050856347,0.0,-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;1;-1;1;-1;-1;-1;-1;-1;-1;1;-1;1;-1;-1;1;-1;1;-1;-1
precision_3_timepoints_3.coo,36,256,100000,false,1.841009587,0.3153872079638578,-111.15526580810547,-111.5069444468823,0.0,-1;1;-1;-1;1;1;-1;1;-1;-1;1;-1;1;-1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;-1;-1;-1
precision_3_timepoints_4.coo,48,256,100000,false,1.848533783,0.3675922581315049,-162.0777130126953,-162.67569627807504,0.0,-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;1;-1;1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;1;1
precision_3_timepoints_5.coo,60,256,100000,false,1.964933512,0.30602391414388486,-213.19003295898438,-213.84444810926774,0.0,1;-1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;1;1;-1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;-1;1;-1;1;1;-1;1;-1;-1;1;-1;1;-1;-1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;-1;1;-1;1;-1
precision_4_timepoints_3.coo,48,256,100000,false,1.854084197,0.09091125748383398,-125.49153900146484,-125.60572874894224,0.0,-1;1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;-1;1;1;1;-1;1;1;-1;1;-1;1;1;-1;1;-1;1
precision_4_timepoints_4.coo,64,256,100000,false,1.923707673,0.0977481494886617,-182.94842529296875,-183.12742896598917,0.0,1;-1;-1;-1;-1;1;1;-1;-1;-1;1;-1;-1;-1;1;1;-1;1;-1;1;-1;1;-1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;1;1;-1;-1;-1;-1;-1;1;-1;1;-1;-1;1;-1;-1;-1;1;-1;-1;1;-1;1;-1;-1;1;1;-1;-1;-1;1
precision_4_timepoints_5.coo,80,256,100000,false,1.862863153,0.12321416977368659,-240.3526153564453,-240.6491291830358,0.0,1;-1;-1;-1;-1;-1;1;-1;-1;-1;1;1;-1;1;1;-1;-1;1;-1;-1;-1;1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;1;-1;-1;1;-1;-1;-1;-1;1;1;-1;1;1;-1;-1;1;-1;-1;-1;-1;1;-1;-1;-1;1;1;-1;-1;1;-1;-1;-1;1;1
precision_2_timepoints_3.coo,24,512,100,false,0.002905401,1.1320461467810692,-86.7437744140625,-87.73699771600796,0.0,-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;1;1;1;-1;-1;1;-1;-1;-1
precision_2_timepoints_4.coo,32,512,100,false,0.00285045,0.7805430181238061,-127.11454010009766,-128.1145291122858,0.0,-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
precision_2_timepoints_5.coo,40,512,100,false,0.002904085,1.424474421653786,-166.09193420410156,-168.49206050856347,0.0,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;1;-1;1;-1;-1;1;-1;1
precision_3_timepoints_3.coo,36,512,100,false,0.002906933,0.5017449454827485,-110.94746398925781,-111.5069444468823,0.0,-1;1;-1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;-1;-1;1;1;1;1;-1;-1;1
precision_3_timepoints_4.coo,48,512,100,false,0.00397672,1.1069145917211392,-160.87501525878906,-162.67569627807504,0.0,-1;1;-1;-1;-1;1;-1;1;1;-1;-1;1;-1;-1;1;-1;1;1;-1;-1;-1;-1;-1;1;-1;1;1;-1;1;1;-1;1;-1;-1;1;1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;1
precision_3_timepoints_5.coo,60,512,100,false,0.003526766,1.1295989235328814,-211.42886352539062,-213.84444810926774,0.0,-1;1;1;-1;1;1;-1;1;-1;-1;-1;-1;-1;1;-1;-1;1;1;-1;-1;1;1;-1;-1;-1;1;1;-1;-1;1;-1;1;1;-1;1;1;-1;-1;1;-1;-1;1;-1;1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;-1;-1;-1;-1;1
precision_4_timepoints_3.coo,48,512,100,false,0.002830103,0.38150139808090844,-125.12654113769531,-125.60572874894224,0.0,-1;1;-1;-1;-1;1;-1;1;-1;-1;1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;1;1;-1;-1;1;1;1;-1;1;-1;-1;1;-1;1;1;-1;1;-1;-1
precision_4_timepoints_4.coo,64,512,100,false,0.003110655,0.9476462194626891,-181.39202880859375,-183.12742896598917,0.0,1;-1;-1;1;-1;1;-1;-1;-1;-1;1;-1;-1;1;1;-1;-1;1;-1;-1;-1;-1;-1;-1;1;-1;1;-1;-1;1;-1;1;-1;-1;-1;1;-1;-1;1;-1;-1;-1;1;1;-1;-1;-1;-1;-1;-1;1;1;-1;1;1;1;-1;-1;-1;1;-1;-1;1;1
precision_4_timepoints_5.coo,80,512,100,false,0.005638233,1.0076818395063682,-238.22415161132812,-240.6491291830358,0.0,-1;1;1;1;-1;-1;1;1;-1;-1;1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;-1;-1;-1;1;1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;-1;1;1;-1;-1;-1;1;-1;-1;1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;-1;-1;-1;-1;1
precision_2_timepoints_3.coo,24,512,1000,false,0.018133792,1.1320461467810692,-86.7437744140625,-87.73699771600796,0.0,-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;1;1;1;-1;-1;1;-1;-1;-1
precision_2_timepoints_4.coo,32,512,1000,false,0.020541406,0.7805430181238061,-127.11454010009766,-128.1145291122858,0.0,-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
precision_2_timepoints_5.coo,40,512,1000,false,0.023460908,0.9168897523330641,-166.94717407226562,-168.49206050856347,0.0,-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;1;-1;1;-1;-1;-1;-1;-1;-1;1;-1;1;-1;-1;1;-1;1;-1;-1
precision_3_timepoints_3.coo,36,512,1000,false,0.023130025,0.22989541627246227,-111.25059509277344,-111.5069444468823,0.0,-1;1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1
precision_3_timepoints_4.coo,48,512,1000,false,0.021264662,0.25103783898427334,-162.26731872558594,-162.67569627807504,0.0,-1;1;1;-1;-1;1;-1;1;-1;-1;1;1;-1;1;1;-1;1;-1;-1;1;-1;-1;-1;-1;-1;-1;1;-1;1;1;-1;1;1;-1;1;1;-1;1;-1;-1;-1;1;-1;-1;1;-1;1;-1
precision_3_timepoints_5.coo,60,512,1000,false,0.021247035,0.3191531639903218,-213.16195678710938,-213.84444810926774,0.0,-1;1;1;-1;1;-1;-1;1;-1;-1;1;1;-1;1;1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;-1;1;-1;-1;1;-1;1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;1
precision_4_timepoints_3.coo,48,512,1000,false,0.026453117,0.1902832334075843,-125.3667221069336,-125.60572874894224,0.0,-1;1;1;1;-1;-1;1;1;-1;-1;1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;1;-1;-1;1;-1;-1;-1;1;1;-1;1;-1;1;-1;1;1;-1;-1;1;1;-1
precision_4_timepoints_4.coo,64,512,1000,false,0.025545523,0.25671241790988225,-182.65731811523438,-183.12742896598917,0.0,1;-1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;1;1;-1;-1;1;1;-1;1;1;1;-1;1;-1;1;-1;1;-1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;-1;1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;-1;1;1
precision_4_timepoints_5.coo,80,512,1000,false,0.02591912,0.22549566449705863,-240.10647583007812,-240.6491291830358,0.0,1;-1;-1;1;-1;1;-1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;1;-1;-1;1;-1;1;-1;-1;-1;-1;1;-1;-1;-1;-1;1;-1;-1;1;1;-1;1;1;-1;-1;1;-1;-1;-1;-1;1;-1;-1;1;-1;1;-1;-1;1;-1;-1;-1;1;-1;-1;1;-1;-1;-1;-1;1;1;-1;-1;1;-1
precision_2_timepoints_3.coo,24,512,10000,false,0.175225474,1.1320461467810692,-86.7437744140625,-87.73699771600796,0.0,-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;1;1;1;-1;-1;1;-1;-1;-1
precision_2_timepoints_4.coo,32,512,10000,false,0.179798223,0.9433921690336972,-126.9059066772461,-128.1145291122858,0.0,1;-1;-1;1;-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;-1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;-1
precision_2_timepoints_5.coo,40,512,10000,false,0.186029844,1.01162548759621,-166.7875518798828,-168.49206050856347,0.0,-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;1;1;-1;-1;1;1;-1
precision_3_timepoints_3.coo,36,512,10000,false,0.186074774,0.22989541627246227,-111.25059509277344,-111.5069444468823,0.0,-1;1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1
precision_3_timepoints_4.coo,48,512,10000,false,0.18752923,0.15757669039397756,-162.4193572998047,-162.67569627807504,0.0,-1;1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1
precision_3_timepoints_5.coo,60,512,10000,false,0.201582613,0.2111294066940125,-213.39295959472656,-213.84444810926774,0.0,1;-1;-1;-1;-1;1;-1;-1;1;-1;1;-1;-1;1;-1;1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;1;-1;1;-1;-1;-1;1;-1;-1;1;-1;1;-1;-1;-1;-1
precision_4_timepoints_3.coo,48,512,10000,false,0.188469595,0.10378223651698966,-125.47537231445312,-125.60572874894224,0.0,-1;1;-1;1;-1;1;-1;-1;-1;-1;1;1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;-1;1;1;-1;-1;1;-1;1;1;-1;1;-1;-1;1;-1;-1
precision_4_timepoints_4.coo,64,512,10000,false,0.202786869,0.07166794400808615,-182.99618530273438,-183.12742896598917,0.0,1;-1;-1;1;-1;1;-1;-1;-1;-1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;-1;1;1;1;-1;1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;-1;-1;1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;1;1;1;-1;-1;-1;1;-1;1;-1;1
precision_4_timepoints_5.coo,80,512,10000,false,0.243693434,0.10582168697496304,-240.39447021484375,-240.6491291830358,0.0,-1;1;-1;1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;-1;1;-1;-1;-1;-1;1;1;-1;1;1;-1;-1;1;-1;-1;-1;1;-1;-1;1;-1;1;-1;-1;-1;1;1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;-1;-1;-1;1;-1;-1;-1;-1;1
precision_2_timepoints_3.coo,24,512,100000,false,1.745995384,1.1320461467810692,-86.7437744140625,-87.73699771600796,0.0,-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;1;1;1;-1;-1;1;-1;-1;-1
precision_2_timepoints_4.coo,32,512,100000,false,1.780942495,0.7805430181238061,-127.11454010009766,-128.1145291122858,0.0,-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
precision_2_timepoints_5.coo,40,512,100000,false,1.832908884,1.3531758418118256,-166.21206665039062,-168.49206050856347,0.0,1;-1;-1;1;-1;-1;-1;-1;-1;1;1;1;1;-1;-1;1;-1;1;-1;-1;-1;-1;1;1;1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;1;-1;1;-1;-1
precision_3_timepoints_3.coo,36,512,100000,false,1.856736674,0.27278157476159126,-111.20277404785156,-111.5069444468823,0.0,-1;1;1;-1;1;-1;-1;1;-1;-1;1;1;-1;1;1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;-1;-1;1;1;-1;-1;1
precision_3_timepoints_4.coo,48,512,100000,false,1.871686231,0.3695245139132794,-162.07456970214844,-162.67569627807504,0.0,-1;1;-1;-1;1;-1;-1;1;1;-1;1;-1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;1;-1;-1;1;1;1;-1;-1;-1;1;1;-1;-1;-1;-1;-1;-1;-1;1;1;-1;1;-1;1;-1;1
precision_3_timepoints_5.coo,60,512,100000,false,2.000581534,0.33320288841838397,-213.1319122314453,-213.84444810926774,0.0,1;-1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;1;-1;-1;1;1;-1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;-1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;-1;1;1;-1;1;1;-1;-1;-1;-1;-1;-1;1;1;-1;-1;-1
precision_4_timepoints_3.coo,48,512,100000,false,1.896256529,0.11351898941465297,-125.46314239501953,-125.60572874894224,0.0,-1;1;-1;-1;-1;1;-1;-1;-1;-1;1;1;-1;1;-1;-1;1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;-1;-1;1;-1;1;1;-1;-1;-1;-1;1;-1;1;1;-1;1;1;-1;1;-1;1
precision_4_timepoints_4.coo,64,512,100000,false,2.065756557,0.08905752510647631,-182.96434020996094,-183.12742896598917,0.0,1;-1;-1;-1;-1;1;1;-1;-1;-1;1;-1;-1;-1;1;1;-1;1;-1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;-1;-1;1;-1;-1;-1;1;1;-1;1;1;-1;-1;1;-1;1;-1;-1;1;-1
precision_4_timepoints_5.coo,80,512,100000,false,2.483477273,0.09012850617771888,-240.43223571777344,-240.6491291830358,0.0,1;-1;-1;-1;-1;-1;1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;-1;-1;1;1;1;1;-1;-1;-1;-1;-1;1;-1;-1;-1;1;-1;-1;-1;1;1;-1;-1;1;-1;1;-1;-1;-1;-1;1;1;-1;-1;-1;-1;1;-1;1;-1;1;-1;-1;1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;-1;1
precision_2_timepoints_3.coo,24,1024,100,false,0.004076066,1.1320461467810692,-86.7437744140625,-87.73699771600796,0.0,-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;1;1;1;-1;-1;1;-1;-1;-1
precision_2_timepoints_4.coo,32,1024,100,false,0.00326845,0.7805430181238061,-127.11454010009766,-128.1145291122858,0.0,-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1;-1;1
precision_2_timepoints_5.coo,40,1024,100,false,0.004711941,0.9168897523330641,-166.94717407226562,-168.49206050856347,0.0,-1;1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;-1;-1;1;-1;1;1;-1;1;1;-1;1;-1;-1;-1;-1;-1;-1;1;-1;1;-1;-1;1;-1;1;-1;-1
precision_3_timepoints_3.coo,36,1024,100,false,0.004295362,0.7195830938517482,-110.70455932617188,-111.5069444468823,0.0,-1;1;-1;-1;1;-1;-1;1;-1;-1;-1;1;-1;1;-1;-1;1;1;-1;-1;-1;-1;1;1;1;-1;1;-1;1;-1;-1;1;1;-1;1;1
precision_3_timepoints_4.coo,48,1024,100,false,0.004442789,0.631195094224749,-161.64889526367188,-162.67569627807504,0.0,-1;1;1;-1;1;-1;-1;1;1;-1;1;-1;-1;-1;1;-1;-1;1;-1;1;-1;-1;1;-1;-1;1;1;-1;1;1;-1;-1;1;-1;-1;1;-1;1;-1;-1;1;1;1;-1;-1;1;-1;-1
precision_3_timepoints_5.coo,60,1024,100,false,0.004600019,0.8900329266066453,-211.941162109375,-213.84444810926774,0.0,-1;1;1;-1;1;-1;-1;1;1;-1;1;-1;-1;-1;-1;-1;1;-1;-1;1;1;-1;1;-1;-1;-1;1;-1;1;-1;-1;-1;-1;-1;1;-1;1;-1;-1;-1;1;1;-1;-1;1;-1;1;-1;-1;1;1;-1;1;-1;1;-1;-1;-1;1;1
precision_4_timepoints_3.coo,48,1024,100,false,0.004025214,0.6131850947593687,-124.83553314208984,-125.60572874894224,0.0,-1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;-1;-1;-1;-1;1;1;1;1;-1;-1;-1;-1;1;-1;-1;1;-1;-1;-1;-1;-1;1;1
